Card,ISO Address,Track Name,File Name,Direction,Concept,Representation,Word,Lights
1,580275918,1,001.mp3,N,Honesty,Tree,Truth,0-15
2,981833538,2,002.mp3,N,Honesty,Tree,Thoughts,0-15
3,983131522,3,003.mp3,N,Honesty,Tree,Humility,0-15
4,965246322,4,004.mp3,N,Honesty,Tree,Relationships,0-15
5,965778562,5,005.mp3,E,Sharing,Animals,Giving,15-30
6,1300581545,6,006.mp3,E,Sharing,Animals,Knowledge,15-30
7,43225841,7,007.mp3,E,Sharing,Animals,Generosity,15-30
8,1308590345,8,008.mp3,E,Sharing,Animals,Companionship,15-30
9,1331259881,9,009.mp3,S,Kindness,Grass,Helping,30-45
10,1317400361,10,010.mp3,S,Kindness,Grass,Volunterring,30-45
11,2577412073,11,011.mp3,S,Kindness,Grass,Caring,30-45
12,1206323090,12,012.mp3,S,Kindness,Grass,Compassion,30-45
13,350254569,13,013.mp3,W,Strength,Mountains,Spirit,45-60
14,1328740985,14,014.mp3,W,Strength,Mountains,Family,45-60
15,1411657,15,015.mp3,W,Strength,Mountains,Understanding,45-60
16,1454132449,16,016.mp3,W,Strength,Mountains,Hope,45-60
